Date,Close,High,Low,Open,Volume,SMA_20,SMA_100,RSI_14,BB_upper,BB_middle,BB_lower
2022-07-11,19970.556640625,20856.353515625,19924.5390625,20856.353515625,24150249025,20515.46494140625,30898.790625,37.981173581999386,22085.08399183521,20515.46494140625,18945.845890977293
2022-07-12,19323.9140625,20043.4453125,19308.53125,19970.474609375,25810220018,20482.3091796875,30627.4941015625,34.90162060640252,22121.643373392657,20482.3091796875,18842.974985982346
2022-07-13,20212.07421875,20223.052734375,18999.953125,19325.97265625,33042430345,20438.61904296875,30363.3880859375,41.872859001324485,22057.73233791191,20438.61904296875,18819.505748025585
2022-07-14,20569.919921875,20789.89453125,19689.2578125,20211.466796875,31158743333,20405.5322265625,30113.52736328125,44.45382974781426,21985.030657709205,20405.5322265625,18826.033795415795
2022-07-15,20836.328125,21138.244140625,20397.0,20573.15625,25905575359,20372.23173828125,29889.82326171875,46.36325645227375,21884.48174809902,20372.23173828125,18859.98172846348
2022-07-16,21190.31640625,21514.404296875,20518.8984375,20834.103515625,24302954056,20380.3828125,29666.68794921875,48.87793918042892,21908.343964507294,20380.3828125,18852.421660492706
2022-07-17,20779.34375,21600.640625,20778.1796875,21195.041015625,22927802083,20382.57607421875,29451.60474609375,46.171469188591374,21912.69417904278,20382.57607421875,18852.457969394716
2022-07-18,22485.689453125,22633.033203125,20781.912109375,20781.912109375,39974475562,20492.82880859375,29248.6402734375,56.8539111544104,22274.731590394407,20492.82880859375,18710.92602679309
2022-07-19,23389.43359375,23666.962890625,21683.40625,22467.849609375,48765202697,20657.09931640625,29060.457890625,61.24115703125928,22828.520108837052,20657.09931640625,18485.678523975446
2022-07-20,23231.732421875,24196.818359375,23009.94921875,23393.19140625,42932549127,20829.449609375,28897.55619140625,60.09287742881244,23231.488336177496,20829.449609375,18427.4108825725
2022-07-21,23164.62890625,23388.322265625,22431.1484375,23233.201171875,33631012204,21024.2126953125,28727.93064453125,59.580951958863835,23518.58645310922,21024.2126953125,18529.838937515782
2022-07-22,22714.978515625,23671.927734375,22603.416015625,23163.751953125,31421555646,21197.848828125,28543.413125,56.13034245475455,23655.07616720281,21197.848828125,18740.62148904719
2022-07-23,22465.478515625,22977.2109375,22002.91015625,22706.984375,24021799169,21356.2689453125,28368.71275390625,54.25279571399282,23709.217760856383,21356.2689453125,19003.320129768614
2022-07-24,22609.1640625,22974.001953125,22306.83984375,22465.509765625,23565495303,21475.1640625,28189.26974609375,55.182548401353216,23829.021516972563,21475.1640625,19121.306608027437
2022-07-25,21361.701171875,22649.12109375,21361.642578125,22607.15625,35574561406,21533.743359375,27998.6419140625,46.37106227174307,23813.923932764632,21533.743359375,19253.562785985367
2022-07-26,21239.75390625,21361.12109375,20776.81640625,21361.12109375,28624673855,21568.31875,27813.869921875,45.604436147647334,23808.293438320114,21568.31875,19328.344061679883
2022-07-27,22930.548828125,22986.529296875,21070.806640625,21244.169921875,31758955233,21632.966796875,27634.91326171875,56.37374942205783,23950.49643828989,21632.966796875,19315.43715546011
2022-07-28,23843.88671875,24110.470703125,22722.265625,22933.640625,40212386158,21738.6052734375,27458.32462890625,60.87937906846014,24248.986194387056,21738.6052734375,19228.224352487945
2022-07-29,23804.6328125,24294.787109375,23481.173828125,23845.212890625,35887249746,21849.2265625,27282.62716796875,60.58974953306211,24514.272820871895,21849.2265625,19184.180304128105
2022-07-30,23656.20703125,24572.580078125,23580.5078125,23796.818359375,28148218301,21989.014453125,27113.91560546875,59.43828634250412,24724.3039254819,21989.014453125,19253.7249807681
2022-07-31,23336.896484375,24121.642578125,23275.703125,23652.0703125,23553591896,22157.3314453125,26949.8813671875,56.93163925194654,24787.35214181197,22157.3314453125,19527.310748813026
2022-08-01,23314.19921875,23464.787109375,22890.796875,23336.71875,25849159141,22356.845703125,26788.1560546875,56.74843911459261,24684.89271805668,22356.845703125,20028.79868819332
2022-08-02,22978.1171875,23415.041015625,22710.083984375,23308.43359375,28389250717,22495.1478515625,26623.244296875,53.9786266002238,24616.581252380136,22495.1478515625,20373.71445074486
2022-08-03,22846.5078125,23578.650390625,22747.8359375,22981.302734375,26288169966,22608.97724609375,26447.1262890625,52.88995752263668,24540.826463307,22608.97724609375,20677.1280288805
2022-08-04,22630.95703125,23198.009765625,22485.701171875,22848.21484375,25120229769,22698.70869140625,26292.26125,51.073128832765455,24451.27084717254,22698.70869140625,20946.14653563996
2022-08-05,23289.314453125,23422.828125,22612.177734375,22626.833984375,28881249043,22803.65859375,26132.74318359375,56.040127086016646,24429.121530204626,22803.65859375,21178.19565729537
2022-08-06,22961.279296875,23326.5625,22961.279296875,23291.423828125,15978259885,22912.75537109375,25964.6176953125,53.14509684796895,24246.891822273188,22912.75537109375,21578.618919914312
2022-08-07,23175.890625,23359.009765625,22894.556640625,22963.505859375,15886817043,22947.2654296875,25810.278359375,54.790603482361725,24271.095957550002,22947.2654296875,21623.434901825
2022-08-08,23809.486328125,24203.689453125,23176.546875,23179.52734375,28575544847,22968.26806640625,25671.22447265625,59.331550856961854,24332.212809415454,22968.26806640625,21604.323323397046
2022-08-09,23164.318359375,23898.615234375,22982.0,23811.484375,23555719219,22964.89736328125,25518.17671875,53.444887702989384,24326.552336311768,22964.89736328125,21603.24239025073
2022-08-10,23947.642578125,24127.4140625,22771.51953125,23162.8984375,32837431722,23004.048046875,25372.35986328125,58.79090110505053,24429.934527308684,23004.048046875,21578.161566441315
2022-08-11,23957.529296875,24822.62890625,23900.99609375,23948.345703125,37127036580,23066.1755859375,25234.430625,58.855121616000424,24543.614583217604,23066.1755859375,21588.736588657397
2022-08-12,24402.818359375,24412.56640625,23657.265625,23957.203125,27265804688,23163.042578125,25081.47509765625,61.746632569471025,24722.032161375184,23163.042578125,21604.05299487482
2022-08-13,24424.068359375,24860.05078125,24346.115234375,24402.1875,22987346289,23253.78779296875,24959.964375,61.884294738719284,24882.956497184554,23253.78779296875,21624.619088752945
2022-08-14,24319.333984375,24974.9140625,24206.259765625,24429.056640625,22994133555,23401.66943359375,24842.74849609375,60.72438798378283,24843.124992783793,23401.66943359375,21960.213874403707
2022-08-15,24136.97265625,25135.58984375,23839.775390625,24318.31640625,35123501685,23546.53037109375,24729.09869140625,58.662654486123714,24626.907055700354,23546.53037109375,22466.15368648715
2022-08-16,23883.291015625,24228.416015625,23733.5,24126.13671875,27753685646,23594.16748046875,24627.3389453125,55.823261146317904,24645.324698951634,23594.16748046875,22543.010261985866
2022-08-17,23335.998046875,24407.05859375,23243.353515625,23881.31640625,30931623076,23568.773046875,24557.72939453125,50.18023510522549,24619.11124985221,23568.773046875,22518.434843897794
2022-08-18,23212.73828125,23563.83203125,23177.6015625,23341.0390625,23747613147,23539.1783203125,24479.62771484375,48.97936467727277,24594.608627974143,23539.1783203125,22483.74801265086
2022-08-19,20877.552734375,23213.3125,20868.84765625,23213.3125,40509610260,23400.24560546875,24399.0396875,32.9105625172483,24965.759880530517,23400.24560546875,21834.731330406983
2022-08-20,21166.060546875,21350.806640625,20856.73046875,20872.841796875,27595671000,23291.70380859375,24320.2227734375,35.71657891625847,25135.94446852055,23291.70380859375,21447.46314866695
2022-08-21,21534.12109375,21668.845703125,21103.197265625,21160.392578125,23102307723,23202.69990234375,24242.73294921875,39.20972337693614,25199.511115659643,23202.69990234375,21205.888689027855
2022-08-22,21398.908203125,21531.462890625,20939.18359375,21531.462890625,31666498758,23123.739453125,24155.709375,38.38452707511515,25269.19078819025,23123.739453125,20978.288118059747
2022-08-23,21528.087890625,21646.203125,20955.138671875,21401.044921875,31878280659,23057.81845703125,24057.93912109375,39.690428962885235,25311.577189792595,23057.81845703125,20804.059724269908
2022-08-24,21395.01953125,21783.076171875,21195.005859375,21526.455078125,31962253368,22996.02158203125,23973.26013671875,38.77867228031347,25358.370186410124,22996.02158203125,20633.67297765238
2022-08-25,21600.904296875,21789.63671875,21362.44140625,21395.458984375,31028679593,22911.60107421875,23885.01060546875,41.03559744131989,25345.579288228735,22911.60107421875,20477.622860208765
2022-08-26,20260.01953125,21804.908203125,20199.482421875,21596.0859375,42326789564,22776.5380859375,23800.4080859375,32.605120398286346,25470.413594141737,22776.5380859375,20082.662577733263
2022-08-27,20041.73828125,20340.775390625,19890.5234375,20262.48046875,30116729776,22619.83046875,23697.68212890625,31.471623854493103,25556.268046635327,22619.83046875,19683.39289086467
2022-08-28,19616.814453125,20139.0546875,19616.814453125,20041.03515625,24366810591,22410.196875,23601.84287109375,29.333753491994447,25567.32302065422,22410.196875,19253.07072934578
2022-08-29,20297.994140625,20357.462890625,19600.78515625,19615.154296875,32637854078,22266.8806640625,23510.500546875,36.75112920601168,25532.432315756978,22266.8806640625,19001.329012368024
2022-08-30,19796.80859375,20542.64453125,19617.640625,20298.611328125,34483360283,22059.33896484375,23405.23140625,33.92927623146401,25398.020208445945,22059.33896484375,18720.657721241558
2022-08-31,20049.763671875,20420.990234375,19799.58203125,19799.58203125,33225232872,21863.95068359375,23314.73994140625,36.576223795152615,25192.78522272013,21863.95068359375,18535.11614446737
2022-09-01,20127.140625,20198.390625,19653.96875,20050.498046875,30182031010,21650.166796875,23219.45548828125,37.402351521497586,24845.860338017403,21650.166796875,18454.4732557326
2022-09-02,19969.771484375,20401.568359375,19814.765625,20126.072265625,29123998928,21427.451953125,23123.52958984375,36.36489461200402,24434.092820930684,21427.451953125,18420.811085319317
2022-09-03,19832.087890625,20037.009765625,19698.35546875,19969.71875,23613051457,21203.0896484375,23029.17822265625,35.4387124796273,23973.464441628937,21203.0896484375,18432.714855246064
2022-09-04,19986.712890625,19999.689453125,19636.81640625,19832.470703125,25245861652,20995.57666015625,22942.769609375,37.36798100748936,23460.75627150554,20995.57666015625,18530.39704880696
2022-09-05,19812.37109375,20031.16015625,19673.046875,19988.7890625,28813460025,20792.0306640625,22852.74431640625,36.05956029001786,22918.90698130054,20792.0306640625,18665.154346824456
2022-09-06,18837.66796875,20155.26953125,18800.171875,19817.724609375,43403978910,20567.11416015625,22746.66142578125,29.78120881988058,22514.11334708817,20567.11416015625,18620.11497322433
2022-09-07,19290.32421875,19427.171875,18644.466796875,18837.68359375,35239757134,20370.99345703125,22622.30076171875,35.40590253319997,21971.96991719829,20370.99345703125,18770.01699686421
2022-09-08,19329.833984375,19417.3515625,19076.71484375,19289.94140625,32194477850,20293.60751953125,22497.67599609375,35.88862910870271,21938.190579739985,20293.60751953125,18649.024459322518
2022-09-09,21381.15234375,21439.41015625,19310.962890625,19328.140625,48469528171,20304.362109375,22413.49671875,54.78272322583538,21974.244347458753,20304.362109375,18634.47987129125
2022-09-10,21680.5390625,21760.275390625,21168.72265625,21376.912109375,36913738894,20311.6830078125,22325.6272265625,56.784495832068046,22004.196959360423,20311.6830078125,18619.169056264574
2022-09-11,21769.255859375,21770.552734375,21406.9453125,21678.54296875,34493951963,20330.200390625,22246.27587890625,57.38652194162407,22077.118791918358,20330.200390625,18583.28198933164
2022-09-12,22370.44921875,22439.181640625,21603.896484375,21770.1484375,50212088965,20372.31845703125,22171.65123046875,61.31900109175897,22267.091355905315,20372.31845703125,18477.545558157188
2022-09-13,20296.70703125,22673.8203125,20062.669921875,22371.48046875,51091116622,20317.40283203125,22075.5516796875,45.664924299800155,22153.175518104163,20317.40283203125,18481.630145958337
2022-09-14,20241.08984375,20467.201171875,19793.396484375,20184.5546875,37872380889,20249.412109375,21964.255859375,45.33068033872233,21988.164516662175,20249.412109375,18510.659702087825
2022-09-15,19701.2109375,20318.166015625,19636.734375,20242.2890625,36389011503,20221.4716796875,21849.71318359375,42.10868763102423,21976.527138894337,20221.4716796875,18466.416220480663
2022-09-16,19772.583984375,19870.62890625,19400.076171875,19704.005859375,30123362273,20208.01396484375,21745.29546875,42.68864431581497,21972.47831365732,20208.01396484375,18443.54961603018
2022-09-17,20127.576171875,20162.53125,19777.033203125,19777.033203125,24957448100,20233.55205078125,21645.45125,45.60735841762343,21977.718424174876,20233.55205078125,18489.385677387625
2022-09-18,19419.505859375,20127.234375,19387.4921875,20127.234375,31254779144,20189.62763671875,21548.80826171875,41.11015751238754,21968.982184085333,20189.62763671875,18410.273089352166
2022-09-19,19544.12890625,19639.48046875,18390.318359375,19418.572265625,40177002624,20176.99365234375,21460.6414453125,42.19062647572133,21970.854432084743,20176.99365234375,18383.132872602757
2022-09-20,18890.7890625,19602.45703125,18813.455078125,19545.591796875,36791346508,20119.044921875,21381.9228515625,38.23051414674319,21998.44142911934,20119.044921875,18239.64841463066
2022-09-21,18547.400390625,19674.630859375,18290.314453125,18891.283203125,46363793975,20040.05791015625,21342.52296875,36.301870305771814,22040.351798013966,20040.05791015625,18039.764022298536
2022-09-22,19413.55078125,19456.91015625,18415.591796875,18534.650390625,41135767926,20012.246875,21314.590546875,43.97878079977867,22031.057421653448,20012.246875,17993.436328346554
2022-09-23,19297.638671875,19464.671875,18617.552734375,19412.400390625,38896078052,19985.5244140625,21281.83853515625,43.22794567623371,22027.18579354482,19985.5244140625,17943.86303458018
2022-09-24,18937.01171875,19310.197265625,18861.974609375,19296.990234375,26149643168,19933.03935546875,21267.3921484375,40.88899079996072,22025.22432695625,19933.03935546875,17840.854383981252
2022-09-25,18802.09765625,19134.732421875,18696.46875,18936.310546875,23359966112,19882.52568359375,21250.69830078125,40.01665882523396,22031.926783961462,19882.52568359375,17733.12458322604
2022-09-26,19222.671875,19274.873046875,18721.28515625,18803.900390625,44148798321,19901.77587890625,21252.74859375,44.0256454266557,22020.07205533518,19901.77587890625,17783.47970247732
2022-09-27,19110.546875,20338.455078125,18915.66796875,19221.83984375,58571439619,19892.78701171875,21238.32134765625,43.19675042359732,22022.8784494095,19892.78701171875,17762.695574027995
2022-09-28,19426.720703125,19688.34375,18553.296875,19104.62109375,53071298734,19897.63134765625,21226.59318359375,46.26880170478147,22023.015077988854,19897.63134765625,17772.247617323646
2022-09-29,19573.05078125,19589.265625,18924.353515625,19427.779296875,41037843771,19807.22626953125,21215.21771484375,47.67913755017516,21823.52666585295,19807.22626953125,17790.925873209548
2022-09-30,19431.7890625,20109.849609375,19265.662109375,19573.431640625,43975248085,19694.78876953125,21209.6653125,46.41263006100993,21522.691660225,19694.78876953125,17866.8858788375
2022-10-01,19312.095703125,19471.154296875,19231.08203125,19431.10546875,18719537670,19571.93076171875,21191.9275,45.31427029560026,21137.006054705504,19571.93076171875,18006.855468732
2022-10-02,19044.107421875,19370.30859375,18970.62109375,19311.849609375,20765955327,19405.613671875,21170.05201171875,42.86817239219858,20315.66507699982,19405.613671875,18495.562266750178
2022-10-03,19623.580078125,19653.54296875,19025.2265625,19044.068359375,30484729489,19371.95732421875,21151.26443359375,49.247802819894495,20193.14850588446,19371.95732421875,18550.766142553042
2022-10-04,20336.84375,20380.34375,19523.83984375,19623.583984375,35887278685,19376.74501953125,21144.359921875,55.79152402439834,20218.995673653917,19376.74501953125,18534.49436540858
2022-10-05,20160.716796875,20343.748046875,19801.80078125,20335.900390625,33223790572,19399.7203125,21138.6123046875,53.942010674189625,20299.243203354603,19399.7203125,18500.1974216454
2022-10-06,19955.443359375,20408.392578125,19900.087890625,20161.0390625,34711412966,19408.86328125,21135.360390625,51.7872277512866,20326.88681747666,19408.86328125,18490.83974502334
2022-10-07,19546.849609375,20041.0859375,19395.79296875,19957.55859375,29227315390,19379.826953125,21129.78865234375,47.7025167536246,20239.997390411652,19379.826953125,18519.65651583835
2022-10-08,19416.568359375,19601.6953125,19299.4140625,19546.328125,16437423167,19379.680078125,21126.1070703125,46.44460880427838,20239.824367160076,19379.680078125,18519.53578908992
2022-10-09,19446.42578125,19542.5390625,19349.259765625,19417.478515625,16837262532,19374.794921875,21127.87765625,46.79090562731874,20232.253406768374,19374.794921875,18517.336436981626
2022-10-10,19141.484375,19515.466796875,19102.978515625,19446.416015625,27425022774,19387.3296875,21126.86994140625,43.684077303460974,20223.177161500524,19387.3296875,18551.48221349948
2022-10-11,19051.41796875,19241.9609375,18925.603515625,19139.0,28711532910,19412.53056640625,21124.413359375,42.78056628590659,20172.511983555025,19412.53056640625,18652.549149257477
2022-10-12,19157.4453125,19203.19921875,19029.7578125,19052.646484375,24950173846,19399.72529296875,21113.6751953125,44.24258406708334,20167.793872904735,19399.72529296875,18631.656713032764
2022-10-13,19382.904296875,19453.328125,18319.822265625,19156.966796875,44219840004,19403.98857421875,21105.6030859375,47.324710020884005,20170.68857732134,19403.98857421875,18637.28857111616
2022-10-14,19185.65625,19889.146484375,19115.408203125,19382.533203125,38452356727,19416.42080078125,21091.9771875,44.98201118278295,20160.148558619847,19416.42080078125,18672.69304294265
2022-10-15,19067.634765625,19212.541015625,19019.25,19185.4375,16192235532,19429.69765625,21066.27765625,43.5915345257632,20137.707283795826,19429.69765625,18721.68802870417
2022-10-16,19268.09375,19389.603515625,19068.9140625,19068.9140625,17988916650,19431.96875,21041.647421875,46.610313657911156,20137.594876863714,19431.96875,18726.342623136286
2022-10-17,19550.7578125,19635.802734375,19173.333984375,19268.5625,27472552998,19453.979296875,21021.2329296875,50.623053784166636,20145.448846563144,19453.979296875,18762.509747186858
2022-10-18,19334.416015625,19666.994140625,19144.76953125,19550.466796875,30580012344,19449.3640625,21005.97259765625,47.669923291890335,20142.72933856338,19449.3640625,18755.998786436623
2022-10-19,19139.53515625,19348.416015625,19127.6875,19335.02734375,22425387184,19427.68828125,20997.6623828125,45.11672079051095,20131.261417057452,19427.68828125,18724.11514544255
2022-10-20,19053.740234375,19315.19921875,18971.458984375,19138.0859375,24493974420,19408.78583984375,20994.96064453125,43.99943321173207,20130.97003610995,19408.78583984375,18686.60164357755
2022-10-21,19172.46875,19237.384765625,18770.970703125,19053.203125,32459287866,19401.8044921875,20984.56458984375,45.9926673256369,20130.264795401537,19401.8044921875,18673.344188973464
2022-10-22,19208.189453125,19248.068359375,19132.244140625,19172.380859375,16104440957,19410.00859375,20970.94728515625,46.60839476959487,20125.75512854916,19410.00859375,18694.26205895084
2022-10-23,19567.0078125,19646.65234375,19124.197265625,19207.734375,22128794335,19407.17998046875,20958.25408203125,52.47031686053334,20119.969074812067,19407.17998046875,18694.390886125435
2022-10-24,19345.572265625,19589.125,19206.32421875,19567.76953125,30202235805,19357.61640625,20939.806640625,48.90209465084639,19928.708569291568,19357.61640625,18786.52424320843
2022-10-25,20095.857421875,20348.412109375,19261.447265625,19344.96484375,47761524910,19354.3734375,20932.97177734375,59.060854194665524,19907.64561577044,19354.3734375,18801.101259229556
2022-10-26,20770.44140625,20938.134765625,20076.1171875,20092.236328125,58895950537,19395.12333984375,20915.819296875,65.66949477947465,20187.752239967314,19395.12333984375,18602.494439720187
2022-10-27,20285.8359375,20854.044921875,20255.373046875,20772.802734375,49625110402,19432.07265625,20884.7833203125,58.37885117658731,20313.474482621816,19432.07265625,18550.67082987818
2022-10-28,20595.3515625,20724.98046875,20086.068359375,20287.95703125,43994715910,19491.01181640625,20858.41951171875,61.33166848163041,20507.65795308918,19491.01181640625,18474.365679723323
2022-10-29,20818.4765625,20988.39453125,20566.484375,20595.103515625,40369840645,19559.61435546875,20834.95798828125,63.35023932453876,20728.70762860274,19559.61435546875,18390.521082334762
2022-10-30,20635.603515625,20917.005859375,20547.462890625,20817.982421875,31486345556,19634.3203125,20814.16423828125,60.55988253888134,20875.70629585283,19634.3203125,18392.93432914717
2022-10-31,20495.7734375,20795.3203125,20287.458984375,20633.6953125,45668466815,19706.5380859375,20794.4671875,58.44025684033368,20971.70321401699,19706.5380859375,18441.37295785801
2022-11-01,20485.2734375,20647.2890625,20359.845703125,20494.8984375,39819303159,19772.9294921875,20773.22828125,58.275314497002775,21055.113839619346,19772.9294921875,18490.745144755656
2022-11-02,20159.50390625,20742.810546875,20087.134765625,20482.958984375,55552169483,19811.75947265625,20761.20630859375,53.253358596186764,21091.380375968063,19811.75947265625,18532.138569344435
2022-11-03,20209.98828125,20382.095703125,20086.240234375,20162.689453125,43228750179,19862.97607421875,20750.90865234375,53.916137001960266,21120.05732966914,19862.97607421875,18605.89481876836
2022-11-04,21147.23046875,21209.560546875,20188.01953125,20208.76953125,64072727950,19966.955859375,20733.07546875,64.09414408057643,21286.18078730175,19966.955859375,18647.73093144825
2022-11-05,21282.69140625,21446.88671875,21097.634765625,21144.83203125,37846047609,20067.6857421875,20707.463515625,65.28743811657934,21463.507625371778,20067.6857421875,18671.86385900322
2022-11-06,20926.486328125,21345.376953125,20920.19140625,21285.056640625,35082693210,20136.47216796875,20678.68205078125,59.67152906545176,21558.95493850481,20136.47216796875,18713.98939743269
2022-11-07,20602.81640625,21053.24609375,20489.97265625,20924.62109375,53510852236,20199.8921875,20648.14814453125,55.03870738666784,21586.328414802018,20199.8921875,18813.455960197985
2022-11-08,18541.271484375,20664.607421875,17603.544921875,20600.671875,118992465607,20169.97900390625,20600.19189453125,35.91335232023407,21667.964096885335,20169.97900390625,18671.993910927165
2022-11-09,15880.7802734375,18590.458984375,15682.6923828125,18543.76171875,102905151606,20011.331005859374,20525.857705078124,24.217637605800718,22372.163473744495,20011.331005859374,17650.498537974254
2022-11-10,17586.771484375,18054.3125,15834.0185546875,15883.158203125,83202283721,19932.046142578125,20471.944248046875,38.13129983675216,22497.84921004482,19932.046142578125,17366.24307511143
2022-11-11,17034.29296875,17650.943359375,16543.482421875,17583.251953125,55871616488,19823.351318359375,20413.822099609373,35.83661231901456,22671.278303323474,19823.351318359375,16975.424333395276
2022-11-12,16799.185546875,17066.67578125,16651.775390625,17036.875,29717699419,19684.960205078125,20355.504384765623,34.874802236930705,22823.43961951278,19684.960205078125,16546.48079064347
2022-11-13,16353.365234375,16920.765625,16320.634765625,16799.72265625,27209183682,19535.349853515625,20286.144892578126,33.062715059848315,22993.295512534154,19535.349853515625,16077.404194497094
2022-11-14,16618.19921875,17109.32421875,15872.94140625,16352.0283203125,49630243054,19361.466943359374,20222.714091796875,35.21615421352979,23032.375132526275,19361.466943359374,15690.55875419247
2022-11-15,16884.61328125,17051.962890625,16542.55078125,16617.484375,36599436183,19167.175537109375,20159.801318359376,37.39798438338315,22929.420789137403,19167.175537109375,15404.93028508135
2022-11-16,16669.439453125,16960.294921875,16430.111328125,16884.341796875,33925512989,18986.355712890625,20088.400849609374,36.333644909642935,22862.070226609678,18986.355712890625,15110.641199171572
2022-11-17,16687.517578125,16726.439453125,16460.68359375,16670.42578125,27868914022,18790.964013671874,20023.632841796876,36.49716597312379,22716.21676381636,18790.964013671874,14865.711263527388
2022-11-18,16697.77734375,16947.05859375,16564.611328125,16687.912109375,26862218609,18584.929052734376,19951.134189453125,36.596693762794295,22495.419072143588,18584.929052734376,14674.439033325165
2022-11-19,16711.546875,16797.876953125,16570.41015625,16696.220703125,16106223492,18388.726220703124,19878.674365234376,36.73999399037513,22261.555805506898,18388.726220703124,14515.89663589935
2022-11-20,16291.83203125,16746.779296875,16248.6923828125,16712.919921875,21313378652,18178.529150390626,19797.564501953126,34.20245833343954,22027.365495709713,18178.529150390626,14329.692805071541
2022-11-21,15787.2841796875,16291.2236328125,15599.046875,16291.2236328125,37429485518,17943.6296875,19711.19666015625,31.395279134624577,21774.0639766041,17943.6296875,14113.195398395903
2022-11-22,16189.76953125,16253.0478515625,15656.6064453125,15782.30078125,30726828760,17745.14296875,19629.901015625,35.91393066742572,21506.50233896928,17745.14296875,13983.78359853072
2022-11-23,16610.70703125,16638.193359375,16170.5029296875,16195.5888671875,32958875628,17565.17890625,19554.638359375,40.339735376308894,21179.120321535775,17565.17890625,13951.237490964224
2022-11-24,16604.46484375,16771.474609375,16501.767578125,16611.63671875,26129037414,17338.040625,19481.85009765625,40.29529406997048,20574.177362002323,17338.040625,14101.90388799768
2022-11-25,16521.841796875,16603.31640625,16388.404296875,16602.26953125,18678255976,17099.99814453125,19413.70853515625,39.67229107679005,19795.755225343302,17099.99814453125,14404.2410637192
2022-11-26,16464.28125,16666.86328125,16416.228515625,16521.576171875,18000008764,16876.887890625,19346.22396484375,39.21738387597464,18931.253565795363,16876.887890625,14822.522215454634
2022-11-27,16444.626953125,16594.40625,16437.025390625,16463.8828125,20443898509,16668.97841796875,19301.89470703125,39.05271782258387,17812.820266716026,16668.97841796875,15525.13656922147
2022-11-28,16217.322265625,16482.93359375,16054.5302734375,16440.22265625,27743025156,16552.78095703125,19252.40732421875,37.11194485164764,17323.53978177462,16552.78095703125,15782.022132287879
2022-11-29,16444.982421875,16522.2578125,16139.396484375,16217.6396484375,23581685468,16580.991064453126,19201.5159375,40.31141509654572,17290.14058772917,16580.991064453126,15871.841541177084
2022-11-30,17168.56640625,17190.9375,16445.4765625,16445.4765625,29523576583,16560.080810546875,19159.21251953125,49.163961482473894,17166.607147425086,16560.080810546875,15953.554473668666
2022-12-01,16967.1328125,17197.498046875,16888.388671875,17168.001953125,22895392882,16556.722802734374,19113.60296875,47.071014968976996,17153.373391205074,16556.722802734374,15960.072214263673
2022-12-02,17088.66015625,17088.66015625,16877.880859375,16968.68359375,19539705127,16571.196533203125,19070.539375,48.49558085989936,17203.642422099176,16571.196533203125,15938.750644307074
2022-12-03,16908.236328125,17116.041015625,16888.140625,17090.09765625,16217776704,16598.940087890624,19023.6126953125,46.49480703887576,17239.360303684378,16598.940087890624,15958.519872096871
2022-12-04,17130.486328125,17157.767578125,16903.439453125,16908.169921875,16824520830,16624.554443359375,18992.31736328125,49.27121239528006,17305.69155896081,16624.554443359375,15943.41732775794
2022-12-05,16974.826171875,17378.15234375,16922.431640625,17128.89453125,22209086834,16629.065087890624,18961.6482421875,47.41543017407759,17318.179246445055,16629.065087890624,15939.950929336192
2022-12-06,17089.50390625,17091.86328125,16939.921875,16975.23828125,19889922369,16650.068310546874,18936.37513671875,48.941205690649184,17367.834668973515,16650.068310546874,15932.301952120235
2022-12-07,16848.126953125,17109.376953125,16750.55859375,17089.505859375,19675404389,16658.098779296874,18901.87646484375,45.92094445976028,17380.937313983137,16658.098779296874,15935.260244610612
2022-12-08,17233.474609375,17267.916015625,16788.783203125,16847.349609375,20496603770,16684.883642578126,18876.243125,51.10830616423138,17450.078012065533,16684.883642578126,15919.689273090722
2022-12-09,17133.15234375,17280.546875,17100.8359375,17232.1484375,20328426366,16705.963916015626,18847.07701171875,49.76982327144272,17495.768759935894,16705.963916015626,15916.159072095355
2022-12-10,17128.724609375,17216.826171875,17120.68359375,17134.220703125,12706781969,16747.808544921874,18817.0928515625,49.70794814709453,17534.08589851985,16747.808544921874,15961.5311913239
2022-12-11,17104.193359375,17245.634765625,17091.8203125,17129.7109375,14122486832,16813.65400390625,18788.4370703125,49.34194145810778,17478.311957186215,16813.65400390625,16148.996050626283
2022-12-12,17206.4375,17212.564453125,16899.39453125,17102.5,19617581341,16864.48740234375,18762.18056640625,50.962609148894366,17484.52245392354,16864.48740234375,16244.452350763964
2022-12-13,17781.318359375,17930.0859375,17111.763671875,17206.44140625,26634741631,16923.01796875,18740.12662109375,58.920449451174626,17648.259350481738,16923.01796875,16197.77658701826
2022-12-14,17815.650390625,18318.53125,17739.513671875,17782.06640625,25534481470,16983.57724609375,18720.1594140625,59.344766670549845,17790.031626026845,16983.57724609375,16177.122866160658
2022-12-15,17364.865234375,17846.744140625,17322.58984375,17813.64453125,20964448341,17025.72841796875,18705.43138671875,51.781728269528074,17819.263522888767,17025.72841796875,16232.193313048732
2022-12-16,16647.484375,17505.525390625,16584.701171875,17364.546875,24031608960,17034.88857421875,18679.00298828125,42.499319026681306,17806.206573240273,17034.88857421875,16263.570575197225
2022-12-17,16795.091796875,16800.58984375,16614.029296875,16646.982421875,14463581825,17052.41181640625,18653.65556640625,44.69608182313758,17784.205463662864,17052.41181640625,16320.618169149637
2022-12-18,16757.9765625,16815.38671875,16697.8203125,16795.609375,10924354698,17079.44453125,18607.42380859375,44.23842647295133,17720.117914231927,17079.44453125,16438.77114826807
